1885 [D loss: 0.848340, acc.: 70.31%, op_acc: 90.62%] [G loss: 0.944916]
1886 [D loss: 0.927697, acc.: 65.62%, op_acc: 92.19%] [G loss: 0.902239]
1887 [D loss: 0.925273, acc.: 62.50%, op_acc: 92.19%] [G loss: 0.888002]
1888 [D loss: 0.911213, acc.: 56.25%, op_acc: 96.88%] [G loss: 0.837275]
1889 [D loss: 0.943584, acc.: 48.44%, op_acc: 93.75%] [G loss: 0.938134]
1890 [D loss: 0.835709, acc.: 62.50%, op_acc: 96.88%] [G loss: 0.741389]
1891 [D loss: 0.871411, acc.: 50.00%, op_acc: 95.31%] [G loss: 0.836810]
1892 [D loss: 0.896958, acc.: 64.06%, op_acc: 92.19%] [G loss: 0.853546]
1893 [D loss: 0.941969, acc.: 54.69%, op_acc: 95.31%] [G loss: 0.940129]
1894 [D loss: 1.044005, acc.: 53.12%, op_acc: 90.62%] [G loss: 0.826869]
1895 [D loss: 1.368348, acc.: 53.12%, op_acc: 89.06%] [G loss: 0.913764]
1896 [D loss: 0.967050, acc.: 57.81%, op_acc: 89.06%] [G loss: 0.892891]
1897 [D loss: 0.954158, acc.: 51.56%, op_acc: 92.19%] [G loss: 0.897539]
1898 [D loss: 0.844111, acc.: 57.81%, op_acc: 93.75%] [G loss: 0.967280]
1899 [D loss: 0.941455, acc.: 56.25%, op_acc: 90.62%] [G loss: 1.034848]
1900 [D loss: 0.778812, acc.: 67.19%, op_acc: 95.31%] [G loss: 0.771955]
1901 [D loss: 0.994271, acc.: 57.81%, op_acc: 90.62%] [G loss: 0.874387]
1902 [D loss: 0.832253, acc.: 68.75%, op_acc: 95.31%] [G loss: 0.884100]
1903 [D loss: 0.870021, acc.: 60.94%, op_acc: 93.75%] [G loss: 0.719897]
1904 [D loss: 0.928834, acc.: 54.69%, op_acc: 89.06%] [G loss: 0.918585]
1905 [D loss: 0.900976, acc.: 60.94%, op_acc: 90.62%] [G loss: 0.724048]
1906 [D loss: 0.957136, acc.: 57.81%, op_acc: 93.75%] [G loss: 0.828827]
1907 [D loss: 0.990056, acc.: 62.50%, op_acc: 90.62%] [G loss: 0.851703]
1908 [D loss: 0.882046, acc.: 53.12%, op_acc: 93.75%] [G loss: 0.892005]
1909 [D loss: 0.945439, acc.: 50.00%, op_acc: 95.31%] [G loss: 0.917722]
1910 [D loss: 0.938168, acc.: 46.88%, op_acc: 95.31%] [G loss: 0.835677]
1911 [D loss: 0.910570, acc.: 53.12%, op_acc: 90.62%] [G loss: 0.751283]
1912 [D loss: 0.920223, acc.: 46.88%, op_acc: 93.75%] [G loss: 0.817277]
1913 [D loss: 0.913882, acc.: 53.12%, op_acc: 95.31%] [G loss: 0.855767]
1914 [D loss: 0.765610, acc.: 56.25%, op_acc: 96.88%] [G loss: 0.793703]
1915 [D loss: 0.920961, acc.: 57.81%, op_acc: 95.31%] [G loss: 0.917118]
1916 [D loss: 0.888484, acc.: 70.31%, op_acc: 92.19%] [G loss: 0.934633]
1917 [D loss: 0.976497, acc.: 48.44%, op_acc: 92.19%] [G loss: 0.893593]
1918 [D loss: 1.024375, acc.: 51.56%, op_acc: 89.06%] [G loss: 0.935300]
1919 [D loss: 0.942648, acc.: 48.44%, op_acc: 93.75%] [G loss: 0.965253]
1920 [D loss: 1.039618, acc.: 43.75%, op_acc: 85.94%] [G loss: 0.825781]
1921 [D loss: 1.010776, acc.: 56.25%, op_acc: 92.19%] [G loss: 0.882038]
1922 [D loss: 1.037229, acc.: 54.69%, op_acc: 95.31%] [G loss: 0.750528]
1923 [D loss: 0.874432, acc.: 51.56%, op_acc: 95.31%] [G loss: 0.861319]
1924 [D loss: 0.929368, acc.: 62.50%, op_acc: 95.31%] [G loss: 0.912429]
1925 [D loss: 1.015875, acc.: 50.00%, op_acc: 93.75%] [G loss: 0.909044]
1926 [D loss: 0.926204, acc.: 46.88%, op_acc: 95.31%] [G loss: 0.780626]
1927 [D loss: 1.150051, acc.: 40.62%, op_acc: 92.19%] [G loss: 1.015634]
1928 [D loss: 1.039548, acc.: 54.69%, op_acc: 92.19%] [G loss: 0.830774]
1929 [D loss: 0.833332, acc.: 50.00%, op_acc: 95.31%] [G loss: 0.955551]
1930 [D loss: 0.843170, acc.: 59.38%, op_acc: 95.31%] [G loss: 1.018256]
1931 [D loss: 0.974776, acc.: 59.38%, op_acc: 92.19%] [G loss: 0.824939]
1932 [D loss: 0.891841, acc.: 59.38%, op_acc: 93.75%] [G loss: 0.988415]
1933 [D loss: 0.854098, acc.: 68.75%, op_acc: 93.75%] [G loss: 0.869535]
1934 [D loss: 0.955405, acc.: 60.94%, op_acc: 90.62%] [G loss: 0.848710]
1935 [D loss: 0.983623, acc.: 65.62%, op_acc: 90.62%] [G loss: 0.847828]
1936 [D loss: 0.806182, acc.: 54.69%, op_acc: 100.00%] [G loss: 0.824608]
1937 [D loss: 1.037656, acc.: 50.00%, op_acc: 93.75%] [G loss: 0.954556]
1938 [D loss: 0.922016, acc.: 53.12%, op_acc: 95.31%] [G loss: 0.900919]
1939 [D loss: 1.169321, acc.: 64.06%, op_acc: 89.06%] [G loss: 1.023464]
1940 [D loss: 0.841118, acc.: 53.12%, op_acc: 96.88%] [G loss: 0.770428]
1941 [D loss: 0.959389, acc.: 54.69%, op_acc: 90.62%] [G loss: 0.945643]
1942 [D loss: 0.926316, acc.: 54.69%, op_acc: 92.19%] [G loss: 0.852151]
1943 [D loss: 0.882033, acc.: 57.81%, op_acc: 93.75%] [G loss: 0.850219]
1944 [D loss: 0.825101, acc.: 67.19%, op_acc: 93.75%] [G loss: 1.012323]
1945 [D loss: 0.882195, acc.: 57.81%, op_acc: 95.31%] [G loss: 0.915091]
1946 [D loss: 0.960328, acc.: 46.88%, op_acc: 90.62%] [G loss: 0.831949]
1947 [D loss: 1.003101, acc.: 51.56%, op_acc: 87.50%] [G loss: 0.701506]
1948 [D loss: 0.849931, acc.: 60.94%, op_acc: 95.31%] [G loss: 0.850326]
1949 [D loss: 0.848091, acc.: 64.06%, op_acc: 96.88%] [G loss: 0.831533]
1950 [D loss: 1.010028, acc.: 57.81%, op_acc: 93.75%] [G loss: 0.829504]
1951 [D loss: 1.186132, acc.: 57.81%, op_acc: 85.94%] [G loss: 0.860059]
1952 [D loss: 0.885059, acc.: 57.81%, op_acc: 92.19%] [G loss: 0.939101]
1953 [D loss: 1.143366, acc.: 46.88%, op_acc: 87.50%] [G loss: 0.841965]
1954 [D loss: 0.946706, acc.: 57.81%, op_acc: 92.19%] [G loss: 0.815414]
1955 [D loss: 0.867464, acc.: 51.56%, op_acc: 96.88%] [G loss: 0.981330]
1956 [D loss: 0.999783, acc.: 50.00%, op_acc: 92.19%] [G loss: 0.813843]
1957 [D loss: 0.951292, acc.: 54.69%, op_acc: 90.62%] [G loss: 0.958527]
1958 [D loss: 0.783045, acc.: 60.94%, op_acc: 96.88%] [G loss: 0.761241]
1959 [D loss: 0.876172, acc.: 57.81%, op_acc: 93.75%] [G loss: 0.894399]
1960 [D loss: 0.953063, acc.: 57.81%, op_acc: 93.75%] [G loss: 0.839423]
1961 [D loss: 0.911194, acc.: 56.25%, op_acc: 92.19%] [G loss: 0.907185]
1962 [D loss: 0.818089, acc.: 65.62%, op_acc: 93.75%] [G loss: 0.926805]
1963 [D loss: 0.938593, acc.: 53.12%, op_acc: 90.62%] [G loss: 0.930936]
1964 [D loss: 0.846469, acc.: 67.19%, op_acc: 92.19%] [G loss: 0.845921]
1965 [D loss: 1.111127, acc.: 54.69%, op_acc: 90.62%] [G loss: 0.876798]
1966 [D loss: 0.982292, acc.: 57.81%, op_acc: 92.19%] [G loss: 0.932805]
1967 [D loss: 0.928805, acc.: 60.94%, op_acc: 93.75%] [G loss: 0.884304]
1968 [D loss: 0.892941, acc.: 45.31%, op_acc: 93.75%] [G loss: 0.807163]
1969 [D loss: 0.738351, acc.: 68.75%, op_acc: 100.00%] [G loss: 0.787181]
1970 [D loss: 0.914513, acc.: 56.25%, op_acc: 95.31%] [G loss: 0.913651]
1971 [D loss: 1.009658, acc.: 62.50%, op_acc: 92.19%] [G loss: 0.993657]
1972 [D loss: 0.717443, acc.: 60.94%, op_acc: 100.00%] [G loss: 0.861536]
1973 [D loss: 0.956676, acc.: 46.88%, op_acc: 95.31%] [G loss: 0.841000]
1974 [D loss: 0.903537, acc.: 54.69%, op_acc: 93.75%] [G loss: 0.836328]
1975 [D loss: 0.833906, acc.: 62.50%, op_acc: 95.31%] [G loss: 0.897036]
1976 [D loss: 0.952745, acc.: 46.88%, op_acc: 95.31%] [G loss: 0.880040]
1977 [D loss: 1.011313, acc.: 46.88%, op_acc: 92.19%] [G loss: 0.813458]
1978 [D loss: 0.952277, acc.: 56.25%, op_acc: 90.62%] [G loss: 0.807485]
1979 [D loss: 1.003948, acc.: 59.38%, op_acc: 92.19%] [G loss: 0.825025]
1980 [D loss: 1.183940, acc.: 53.12%, op_acc: 89.06%] [G loss: 0.959749]
1981 [D loss: 0.877065, acc.: 57.81%, op_acc: 93.75%] [G loss: 0.812928]
1982 [D loss: 1.017745, acc.: 51.56%, op_acc: 93.75%] [G loss: 0.822599]
1983 [D loss: 0.879643, acc.: 53.12%, op_acc: 96.88%] [G loss: 0.907622]
1984 [D loss: 1.085988, acc.: 50.00%, op_acc: 87.50%] [G loss: 0.936050]
1985 [D loss: 0.973810, acc.: 57.81%, op_acc: 90.62%] [G loss: 0.968653]
1986 [D loss: 0.882722, acc.: 51.56%, op_acc: 95.31%] [G loss: 0.945353]
1987 [D loss: 1.002272, acc.: 35.94%, op_acc: 95.31%] [G loss: 0.894424]
1988 [D loss: 0.797451, acc.: 59.38%, op_acc: 96.88%] [G loss: 0.901918]
1989 [D loss: 0.882063, acc.: 64.06%, op_acc: 93.75%] [G loss: 0.877461]
1990 [D loss: 0.883801, acc.: 53.12%, op_acc: 93.75%] [G loss: 0.823345]
1991 [D loss: 0.905498, acc.: 62.50%, op_acc: 90.62%] [G loss: 0.903918]
1992 [D loss: 1.013849, acc.: 60.94%, op_acc: 92.19%] [G loss: 0.796999]
1993 [D loss: 1.001862, acc.: 54.69%, op_acc: 90.62%] [G loss: 0.842459]
1994 [D loss: 0.823854, acc.: 50.00%, op_acc: 96.88%] [G loss: 0.785955]
1995 [D loss: 0.892159, acc.: 53.12%, op_acc: 95.31%] [G loss: 0.807755]
1996 [D loss: 0.973907, acc.: 48.44%, op_acc: 93.75%] [G loss: 0.850305]
1997 [D loss: 1.165110, acc.: 43.75%, op_acc: 90.62%] [G loss: 0.792292]
1998 [D loss: 0.864114, acc.: 62.50%, op_acc: 93.75%] [G loss: 0.782728]
1999 [D loss: 0.747526, acc.: 64.06%, op_acc: 95.31%] [G loss: 0.864897]
2000 [D loss: 0.924249, acc.: 60.94%, op_acc: 90.62%] [G loss: 0.821814]
2001 [D loss: 1.016515, acc.: 54.69%, op_acc: 93.75%] [G loss: 0.984551]
2002 [D loss: 0.869303, acc.: 53.12%, op_acc: 93.75%] [G loss: 0.958674]
2003 [D loss: 0.952045, acc.: 64.06%, op_acc: 90.62%] [G loss: 0.917526]
2004 [D loss: 0.835789, acc.: 65.62%, op_acc: 92.19%] [G loss: 0.909003]
2005 [D loss: 0.870340, acc.: 60.94%, op_acc: 93.75%] [G loss: 0.815564]
2006 [D loss: 0.843385, acc.: 65.62%, op_acc: 95.31%] [G loss: 0.957911]
2007 [D loss: 1.053473, acc.: 53.12%, op_acc: 87.50%] [G loss: 0.825558]
2008 [D loss: 1.071502, acc.: 45.31%, op_acc: 90.62%] [G loss: 1.024882]
2009 [D loss: 0.877067, acc.: 50.00%, op_acc: 95.31%] [G loss: 0.846753]
2010 [D loss: 0.859648, acc.: 59.38%, op_acc: 93.75%] [G loss: 0.732979]
2011 [D loss: 0.949070, acc.: 64.06%, op_acc: 85.94%] [G loss: 0.909159]
2012 [D loss: 0.810740, acc.: 59.38%, op_acc: 96.88%] [G loss: 0.798338]
2013 [D loss: 0.989461, acc.: 59.38%, op_acc: 89.06%] [G loss: 0.886828]
2014 [D loss: 1.022661, acc.: 56.25%, op_acc: 92.19%] [G loss: 0.990755]
2015 [D loss: 0.979399, acc.: 54.69%, op_acc: 95.31%] [G loss: 0.863351]
2016 [D loss: 0.762452, acc.: 59.38%, op_acc: 96.88%] [G loss: 0.901865]
2017 [D loss: 0.782937, acc.: 54.69%, op_acc: 98.44%] [G loss: 1.039195]
2018 [D loss: 0.789676, acc.: 59.38%, op_acc: 93.75%] [G loss: 0.809934]
2019 [D loss: 0.924981, acc.: 57.81%, op_acc: 93.75%] [G loss: 0.803386]
2020 [D loss: 0.844250, acc.: 67.19%, op_acc: 95.31%] [G loss: 0.827952]
2021 [D loss: 0.940420, acc.: 48.44%, op_acc: 93.75%] [G loss: 0.943593]
2022 [D loss: 1.014374, acc.: 59.38%, op_acc: 92.19%] [G loss: 0.812645]
2023 [D loss: 0.953473, acc.: 40.62%, op_acc: 95.31%] [G loss: 0.717801]
2024 [D loss: 0.983124, acc.: 59.38%, op_acc: 92.19%] [G loss: 0.881915]
2025 [D loss: 0.831116, acc.: 65.62%, op_acc: 93.75%] [G loss: 0.857814]
2026 [D loss: 0.829379, acc.: 67.19%, op_acc: 93.75%] [G loss: 0.797270]
2027 [D loss: 0.785028, acc.: 57.81%, op_acc: 96.88%] [G loss: 0.870742]
2028 [D loss: 0.933089, acc.: 64.06%, op_acc: 90.62%] [G loss: 0.969718]
2029 [D loss: 0.844997, acc.: 62.50%, op_acc: 93.75%] [G loss: 0.903344]
2030 [D loss: 0.744005, acc.: 60.94%, op_acc: 96.88%] [G loss: 0.822536]
2031 [D loss: 1.177305, acc.: 50.00%, op_acc: 89.06%] [G loss: 0.938480]
2032 [D loss: 0.867169, acc.: 56.25%, op_acc: 95.31%] [G loss: 0.915270]
2033 [D loss: 0.900776, acc.: 54.69%, op_acc: 90.62%] [G loss: 0.844669]
2034 [D loss: 1.037730, acc.: 51.56%, op_acc: 87.50%] [G loss: 0.814709]
2035 [D loss: 0.848383, acc.: 62.50%, op_acc: 92.19%] [G loss: 0.866418]
2036 [D loss: 0.988209, acc.: 54.69%, op_acc: 92.19%] [G loss: 0.838439]
2037 [D loss: 0.949033, acc.: 56.25%, op_acc: 90.62%] [G loss: 0.955818]
2038 [D loss: 0.888383, acc.: 51.56%, op_acc: 95.31%] [G loss: 0.843782]
2039 [D loss: 1.062003, acc.: 56.25%, op_acc: 87.50%] [G loss: 0.775030]
2040 [D loss: 0.883277, acc.: 65.62%, op_acc: 95.31%] [G loss: 0.814384]
2041 [D loss: 0.847091, acc.: 48.44%, op_acc: 100.00%] [G loss: 0.949730]
2042 [D loss: 1.028469, acc.: 65.62%, op_acc: 89.06%] [G loss: 0.925677]
2043 [D loss: 0.998137, acc.: 56.25%, op_acc: 90.62%] [G loss: 0.998617]
2044 [D loss: 0.953563, acc.: 43.75%, op_acc: 90.62%] [G loss: 0.773081]
2045 [D loss: 0.830928, acc.: 54.69%, op_acc: 96.88%] [G loss: 0.748316]
2046 [D loss: 0.911511, acc.: 51.56%, op_acc: 95.31%] [G loss: 0.722331]
2047 [D loss: 0.875021, acc.: 54.69%, op_acc: 95.31%] [G loss: 0.871412]
2048 [D loss: 1.058084, acc.: 43.75%, op_acc: 92.19%] [G loss: 0.863372]
2049 [D loss: 0.836285, acc.: 46.88%, op_acc: 96.88%] [G loss: 0.890649]
2050 [D loss: 0.852691, acc.: 64.06%, op_acc: 95.31%] [G loss: 0.873149]
2051 [D loss: 0.983688, acc.: 59.38%, op_acc: 93.75%] [G loss: 1.014662]
2052 [D loss: 0.920398, acc.: 48.44%, op_acc: 93.75%] [G loss: 0.757022]
2053 [D loss: 0.875936, acc.: 51.56%, op_acc: 93.75%] [G loss: 0.750689]
2054 [D loss: 0.876664, acc.: 64.06%, op_acc: 92.19%] [G loss: 0.878813]
2055 [D loss: 0.844200, acc.: 54.69%, op_acc: 98.44%] [G loss: 0.870170]
2056 [D loss: 0.909518, acc.: 54.69%, op_acc: 96.88%] [G loss: 0.763867]
2057 [D loss: 1.050771, acc.: 64.06%, op_acc: 89.06%] [G loss: 1.033867]
2058 [D loss: 0.997152, acc.: 64.06%, op_acc: 92.19%] [G loss: 0.805954]
2059 [D loss: 0.843003, acc.: 51.56%, op_acc: 92.19%] [G loss: 0.879533]
2060 [D loss: 1.043894, acc.: 59.38%, op_acc: 87.50%] [G loss: 0.788235]
2061 [D loss: 0.909892, acc.: 59.38%, op_acc: 93.75%] [G loss: 0.805191]
2062 [D loss: 0.817848, acc.: 70.31%, op_acc: 93.75%] [G loss: 0.883824]
2063 [D loss: 0.768131, acc.: 60.94%, op_acc: 96.88%] [G loss: 0.887370]
2064 [D loss: 1.002704, acc.: 59.38%, op_acc: 89.06%] [G loss: 0.772971]
2065 [D loss: 0.784171, acc.: 65.62%, op_acc: 96.88%] [G loss: 0.901316]
2066 [D loss: 1.060766, acc.: 48.44%, op_acc: 89.06%] [G loss: 0.840893]
2067 [D loss: 0.965563, acc.: 51.56%, op_acc: 93.75%] [G loss: 0.850055]
2068 [D loss: 0.966305, acc.: 46.88%, op_acc: 93.75%] [G loss: 0.837460]
2069 [D loss: 0.916760, acc.: 62.50%, op_acc: 93.75%] [G loss: 0.813359]
2070 [D loss: 1.005604, acc.: 62.50%, op_acc: 92.19%] [G loss: 0.854775]
2071 [D loss: 0.944291, acc.: 59.38%, op_acc: 92.19%] [G loss: 0.796034]
2072 [D loss: 0.901323, acc.: 48.44%, op_acc: 93.75%] [G loss: 0.927549]
2073 [D loss: 1.022982, acc.: 64.06%, op_acc: 85.94%] [G loss: 0.827613]
2074 [D loss: 0.885451, acc.: 45.31%, op_acc: 96.88%] [G loss: 0.813486]
2075 [D loss: 0.811546, acc.: 65.62%, op_acc: 92.19%] [G loss: 0.817429]
2076 [D loss: 0.896244, acc.: 56.25%, op_acc: 90.62%] [G loss: 0.940898]
2077 [D loss: 0.936771, acc.: 48.44%, op_acc: 90.62%] [G loss: 0.752992]
2078 [D loss: 0.923190, acc.: 59.38%, op_acc: 92.19%] [G loss: 0.804552]
2079 [D loss: 0.832303, acc.: 67.19%, op_acc: 93.75%] [G loss: 0.800086]
2080 [D loss: 0.800806, acc.: 67.19%, op_acc: 96.88%] [G loss: 0.775375]
2081 [D loss: 1.016326, acc.: 65.62%, op_acc: 90.62%] [G loss: 0.879625]
2082 [D loss: 1.063308, acc.: 59.38%, op_acc: 93.75%] [G loss: 0.872215]
2083 [D loss: 0.835327, acc.: 59.38%, op_acc: 93.75%] [G loss: 0.927973]
2084 [D loss: 0.922219, acc.: 76.56%, op_acc: 87.50%] [G loss: 0.931049]
2085 [D loss: 1.202780, acc.: 59.38%, op_acc: 90.62%] [G loss: 0.823952]
2086 [D loss: 0.912351, acc.: 60.94%, op_acc: 89.06%] [G loss: 0.930492]
2087 [D loss: 0.779233, acc.: 64.06%, op_acc: 93.75%] [G loss: 1.019441]
2088 [D loss: 1.047525, acc.: 48.44%, op_acc: 87.50%] [G loss: 0.777948]
2089 [D loss: 0.981677, acc.: 57.81%, op_acc: 89.06%] [G loss: 0.834285]
2090 [D loss: 0.903825, acc.: 59.38%, op_acc: 90.62%] [G loss: 0.984605]
2091 [D loss: 0.913402, acc.: 51.56%, op_acc: 95.31%] [G loss: 0.923617]
2092 [D loss: 0.842032, acc.: 54.69%, op_acc: 95.31%] [G loss: 0.828125]
2093 [D loss: 0.968475, acc.: 56.25%, op_acc: 92.19%] [G loss: 0.921711]
2094 [D loss: 1.107652, acc.: 46.88%, op_acc: 89.06%] [G loss: 0.916775]
2095 [D loss: 0.939429, acc.: 51.56%, op_acc: 93.75%] [G loss: 0.890308]
2096 [D loss: 1.043335, acc.: 56.25%, op_acc: 92.19%] [G loss: 0.848142]
2097 [D loss: 0.942039, acc.: 50.00%, op_acc: 95.31%] [G loss: 0.952291]
2098 [D loss: 1.033489, acc.: 59.38%, op_acc: 93.75%] [G loss: 0.859909]
2099 [D loss: 0.985447, acc.: 48.44%, op_acc: 92.19%] [G loss: 0.842264]
2100 [D loss: 0.797627, acc.: 62.50%, op_acc: 98.44%] [G loss: 0.793982]
2101 [D loss: 0.756422, acc.: 76.56%, op_acc: 93.75%] [G loss: 0.832176]
2102 [D loss: 0.894761, acc.: 53.12%, op_acc: 92.19%] [G loss: 0.811765]
2103 [D loss: 0.730659, acc.: 51.56%, op_acc: 100.00%] [G loss: 0.832339]
2104 [D loss: 0.825903, acc.: 45.31%, op_acc: 98.44%] [G loss: 0.815458]
2105 [D loss: 0.926691, acc.: 51.56%, op_acc: 92.19%] [G loss: 0.869474]
2106 [D loss: 0.953434, acc.: 43.75%, op_acc: 92.19%] [G loss: 1.081065]
2107 [D loss: 0.887776, acc.: 54.69%, op_acc: 90.62%] [G loss: 0.992285]
2108 [D loss: 1.119714, acc.: 54.69%, op_acc: 89.06%] [G loss: 0.823408]
2109 [D loss: 0.893951, acc.: 48.44%, op_acc: 98.44%] [G loss: 0.789499]
2110 [D loss: 1.286294, acc.: 43.75%, op_acc: 87.50%] [G loss: 0.809504]
2111 [D loss: 0.895788, acc.: 57.81%, op_acc: 95.31%] [G loss: 0.836946]
2112 [D loss: 0.794930, acc.: 68.75%, op_acc: 92.19%] [G loss: 0.826027]
2113 [D loss: 0.777738, acc.: 75.00%, op_acc: 92.19%] [G loss: 0.875818]
2114 [D loss: 0.876201, acc.: 54.69%, op_acc: 93.75%] [G loss: 0.806402]
2115 [D loss: 0.895778, acc.: 67.19%, op_acc: 95.31%] [G loss: 0.763420]
2116 [D loss: 0.844776, acc.: 68.75%, op_acc: 90.62%] [G loss: 0.932339]
2117 [D loss: 0.987894, acc.: 43.75%, op_acc: 93.75%] [G loss: 0.796169]
2118 [D loss: 1.015217, acc.: 57.81%, op_acc: 92.19%] [G loss: 0.819327]
2119 [D loss: 1.059029, acc.: 51.56%, op_acc: 89.06%] [G loss: 0.906578]
2120 [D loss: 0.933199, acc.: 46.88%, op_acc: 92.19%] [G loss: 0.870095]
2121 [D loss: 0.869018, acc.: 64.06%, op_acc: 95.31%] [G loss: 0.973641]
2122 [D loss: 0.928377, acc.: 48.44%, op_acc: 96.88%] [G loss: 0.739558]
2123 [D loss: 0.975126, acc.: 68.75%, op_acc: 93.75%] [G loss: 0.788488]
2124 [D loss: 0.949689, acc.: 59.38%, op_acc: 89.06%] [G loss: 0.817202]
2125 [D loss: 0.699853, acc.: 56.25%, op_acc: 100.00%] [G loss: 0.891716]
2126 [D loss: 1.101480, acc.: 48.44%, op_acc: 90.62%] [G loss: 0.795171]
2127 [D loss: 1.051171, acc.: 51.56%, op_acc: 92.19%] [G loss: 0.743496]
2128 [D loss: 0.821614, acc.: 60.94%, op_acc: 96.88%] [G loss: 0.869538]
2129 [D loss: 0.794427, acc.: 68.75%, op_acc: 90.62%] [G loss: 0.856091]
2130 [D loss: 1.124589, acc.: 48.44%, op_acc: 90.62%] [G loss: 0.842242]
2131 [D loss: 0.882418, acc.: 54.69%, op_acc: 90.62%] [G loss: 0.956421]
2132 [D loss: 0.976604, acc.: 56.25%, op_acc: 87.50%] [G loss: 0.792079]
2133 [D loss: 0.960876, acc.: 54.69%, op_acc: 90.62%] [G loss: 0.892085]
2134 [D loss: 0.842008, acc.: 67.19%, op_acc: 93.75%] [G loss: 0.790152]
2135 [D loss: 0.928640, acc.: 67.19%, op_acc: 90.62%] [G loss: 0.777691]
2136 [D loss: 0.806405, acc.: 67.19%, op_acc: 92.19%] [G loss: 0.842524]
2137 [D loss: 1.066452, acc.: 68.75%, op_acc: 82.81%] [G loss: 0.924323]
2138 [D loss: 1.112150, acc.: 62.50%, op_acc: 89.06%] [G loss: 0.863685]
2139 [D loss: 0.813133, acc.: 60.94%, op_acc: 96.88%] [G loss: 0.895785]
2140 [D loss: 0.962261, acc.: 57.81%, op_acc: 92.19%] [G loss: 0.786921]
2141 [D loss: 0.852421, acc.: 62.50%, op_acc: 95.31%] [G loss: 0.909474]
2142 [D loss: 0.680804, acc.: 70.31%, op_acc: 98.44%] [G loss: 0.878260]
2143 [D loss: 0.834338, acc.: 67.19%, op_acc: 93.75%] [G loss: 0.816842]
2144 [D loss: 0.853396, acc.: 54.69%, op_acc: 93.75%] [G loss: 1.000470]
2145 [D loss: 1.128100, acc.: 59.38%, op_acc: 85.94%] [G loss: 0.887966]
2146 [D loss: 0.911873, acc.: 51.56%, op_acc: 95.31%] [G loss: 0.887779]
2147 [D loss: 0.899692, acc.: 59.38%, op_acc: 90.62%] [G loss: 0.845267]
2148 [D loss: 0.805250, acc.: 56.25%, op_acc: 95.31%] [G loss: 0.788725]
2149 [D loss: 0.795973, acc.: 68.75%, op_acc: 92.19%] [G loss: 0.992387]
2150 [D loss: 0.927007, acc.: 67.19%, op_acc: 89.06%] [G loss: 0.874802]
2151 [D loss: 0.819015, acc.: 56.25%, op_acc: 96.88%] [G loss: 0.953229]
2152 [D loss: 0.874041, acc.: 60.94%, op_acc: 93.75%] [G loss: 0.861808]
2153 [D loss: 0.936568, acc.: 56.25%, op_acc: 93.75%] [G loss: 0.798922]
2154 [D loss: 1.022203, acc.: 42.19%, op_acc: 92.19%] [G loss: 0.775926]
2155 [D loss: 0.907313, acc.: 53.12%, op_acc: 90.62%] [G loss: 0.801872]
2156 [D loss: 0.861471, acc.: 45.31%, op_acc: 96.88%] [G loss: 0.859877]
2157 [D loss: 0.920466, acc.: 48.44%, op_acc: 96.88%] [G loss: 0.890018]
2158 [D loss: 1.097592, acc.: 40.62%, op_acc: 90.62%] [G loss: 0.788690]
2159 [D loss: 0.990859, acc.: 51.56%, op_acc: 95.31%] [G loss: 0.976005]
2160 [D loss: 1.032237, acc.: 51.56%, op_acc: 92.19%] [G loss: 0.875512]
2161 [D loss: 0.977179, acc.: 62.50%, op_acc: 89.06%] [G loss: 0.928610]
2162 [D loss: 1.167461, acc.: 46.88%, op_acc: 87.50%] [G loss: 0.758254]
2163 [D loss: 1.146697, acc.: 43.75%, op_acc: 92.19%] [G loss: 0.926737]
2164 [D loss: 0.988626, acc.: 57.81%, op_acc: 90.62%] [G loss: 0.865992]
2165 [D loss: 1.125145, acc.: 48.44%, op_acc: 93.75%] [G loss: 0.810876]
2166 [D loss: 0.877102, acc.: 64.06%, op_acc: 90.62%] [G loss: 0.798702]
2167 [D loss: 1.000768, acc.: 62.50%, op_acc: 92.19%] [G loss: 0.836488]
2168 [D loss: 0.872056, acc.: 57.81%, op_acc: 95.31%] [G loss: 0.979699]
2169 [D loss: 0.950239, acc.: 53.12%, op_acc: 92.19%] [G loss: 0.800703]
2170 [D loss: 0.868657, acc.: 50.00%, op_acc: 95.31%] [G loss: 0.940884]
2171 [D loss: 0.862120, acc.: 59.38%, op_acc: 93.75%] [G loss: 0.847959]
2172 [D loss: 0.800766, acc.: 59.38%, op_acc: 96.88%] [G loss: 0.984748]
2173 [D loss: 0.941750, acc.: 57.81%, op_acc: 93.75%] [G loss: 0.835342]
2174 [D loss: 0.968824, acc.: 54.69%, op_acc: 90.62%] [G loss: 0.690197]
2175 [D loss: 0.870110, acc.: 60.94%, op_acc: 93.75%] [G loss: 0.812213]
2176 [D loss: 0.874774, acc.: 57.81%, op_acc: 90.62%] [G loss: 0.829299]
2177 [D loss: 0.816752, acc.: 68.75%, op_acc: 95.31%] [G loss: 0.822862]
2178 [D loss: 1.012344, acc.: 54.69%, op_acc: 90.62%] [G loss: 0.811374]
2179 [D loss: 0.843462, acc.: 62.50%, op_acc: 90.62%] [G loss: 0.772441]
2180 [D loss: 0.941925, acc.: 50.00%, op_acc: 93.75%] [G loss: 0.691103]
2181 [D loss: 1.050865, acc.: 59.38%, op_acc: 89.06%] [G loss: 0.855573]
